SiO2_Liq,TiO2_Liq,Al2O3_Liq,FeOt_Liq,MgO_Liq,MnO_Liq,CaO_Liq,Na2O_Liq,K2O_Liq,Total_Liq,P_kbar
49.67899556,3.059530314,15.53300005,12.90323654,5.075341256,0.007591224424,10.66230965,2.762786571,0.3172088285,100,2
50.11489038,3.732280125,14.63816318,12.82218817,5.156967699,0.000978490724,10.19353926,2.959738271,0.3812544213,100,2
49.94238026,3.274079323,14.65733344,13.32945607,5.281100084,0.00373832584,10.31892492,2.858484115,0.3345034602,100,2
49.63055774,4.076577971,14.62891696,13.98845708,4.503551225,0.006930369235,9.779720718,2.948148657,0.4371392837,100,2
49.44656521,3.749790762,14.02624436,14.26947404,4.996342826,0.002201488444,10.1447042,3.009967179,0.354709937,100,2
48.97799544,3.43346682,14.07108277,13.8973657,6.161846704,0.0002788653734,10.61717865,2.513788208,0.32699684,100,2
54.46571542,3.794700548,13.46044723,11.8443753,4.561823301,0.00810630816,8.182642692,2.966207976,0.7159812355,100,2
49.39229006,4.661949648,13.76240038,15.35701061,4.174425502,0.006766264827,9.120764235,2.996242148,0.5281511584,100,2
55.85988846,2.983882531,14.0553928,10.81029496,4.601408078,0.004771607559,7.896739628,3.054209729,0.7334122046,100,2
51.99974241,2.726539719,15.77277505,12.77872578,3.65253434,0.002869704457,8.84839305,3.621667853,0.5967520894,100,2
50.04837923,3.856995933,14.78000842,13.80290278,4.38154738,0.006094758987,9.87390959,2.859319652,0.3908422546,100,2
54.07661269,1.928011224,16.56243685,12.57309447,2.666398502,0.01005618494,7.558214215,3.989342374,0.6358334889,100,2
49.17458813,4.260650669,13.90530646,15.4031124,4.321372532,0.00121314809,9.553572997,2.924769699,0.455413967,100,2
56.98600859,3.144262166,13.83475353,11.52896128,3.313952505,0.002481327837,6.787613565,3.244080013,1.15788702,100,2
49.60590254,4.520685029,13.05525183,16.51165003,3.892248994,0.007717905766,8.929873343,2.90905068,0.5676196449,100,2
55.54200053,2.414869588,15.04177244,13.00550528,2.486497076,0.008027045621,6.917168821,3.417654417,1.166504801,100,2
56.90870136,1.588874326,16.82337522,11.00788749,2.201577498,0.004765434432,6.667041291,3.707373428,1.090403949,100,2
52.35498691,3.872500488,14.71753466,14.48376167,3.303314065,0.006142252793,7.805985236,2.774783814,0.6809908995,100,2
55.90063446,2.371106603,15.41732519,12.21479159,2.535339095,0.002941433203,7.103055279,3.325707963,1.129098383,100,2
57.4009042,1.560627986,16.86485082,10.78343596,1.782136475,0.009054620257,6.584843246,3.705232897,1.308913795,100,2
49.99538823,0.5009557939,17.13268815,6.913189956,10.62026283,0.006476541571,13.02485064,1.803440858,0.002746997741,100,7.5
50.49715494,0.6011566064,16.23122837,6.612722671,10.72062615,0.003899898617,13.22544534,2.104048122,0.00371790074,100,7.5
49.19415266,0.599928691,17.69789638,6.899179946,10.59874021,0.007213419261,12.4985144,2.499702879,0.004671415913,100,10
49.59292874,0.5009386741,16.13022531,7.213516908,12.22290365,0.005941601618,12.72384232,1.603003757,0.006699039721,100,10
49.74267151,0.7020135092,16.14631071,7.220710381,11.33250379,0.005383726866,12.73653081,2.106040528,0.00783503164,100,10
48.09385175,0.8015641958,16.53226154,7.715055385,12.52444056,0.001225085196,11.72287636,2.605083636,0.003641486604,100,15
49.3953508,0.601160456,16.83249277,7.113732062,11.42204866,0.005787395979,12.82475639,1.803481368,0.001190092044,100,10
50.14777281,0.5014777281,14.74344521,7.522165921,12.23605656,0.002950898664,13.03842093,1.805319821,0.002390123472,100,10
48.44005196,0.4011598506,15.44465425,8.023197012,14.04059477,0.007562728156,12.13508548,1.50434944,0.003344506182,100,15
67,0.5,18.2,1.6,0.7,0.1,4.2,5,2.7,100,15
66.26609434,0.6005990423,17.81777159,2.202196488,1.301297925,0.0002594541601,3.203194892,5.905890583,2.70269569,100,15
65.76294735,0.7006706719,17.91715004,2.402299447,1.201149723,0.004285535633,3.70354498,5.505269565,2.802682688,100,15
63.2,0.8,18.2,4.1,1.6,0.1,5.3,4.4,2.3,100,15
62.26226226,0.7007007007,17.71771772,4.404404404,2.402402402,0.1001001001,5.105105105,5.005005005,2.302302302,100,15
64.66466466,0.7007007007,18.21821822,2.802802803,1.201201201,0.1001001001,4.904904905,4.904904905,2.502502503,100,15
66.23376623,0.2997002997,18.98101898,1.798201798,0.1998001998,0.0999000999,2.897102897,6.793206793,2.697302697,100,15
47.42163802,0.5561172902,10.21233569,15.67239636,15.67239636,0.2022244692,9.908998989,0.2527805865,0.1011122346,100,18.5
48.58423304,0.570380933,10.69464249,13.44469342,16.09289061,0.2138928499,10.05296394,0.2444489713,0.101853738,100,18.5
47.67652384,0.5230335949,9.736471535,15.79159123,16.39509153,0.221283444,9.334138,0.221283444,0.1005833836,100,20.8
45.94027764,0.5792469789,9.657445321,18.27624089,15.77948667,0.2197143713,9.237990612,0.1997403376,0.1098571857,100,20.8
45.18743668,0.5775075988,10.53698075,18.94630193,14.38703141,0.1823708207,9.898682877,0.1722391084,0.1114488349,100,20.8
45.18563851,0.6017951856,11.32190942,19.37984496,10.70991432,0.2957976336,12.23990208,0.25499796,0.0101999184,100,23.1
45.64574166,0.7107122057,11.11113448,19.51956058,12.01203728,0.2602608077,10.51053262,0.2202206834,0.009799683572,100,12
45.79262326,0.7225058336,11.49903651,18.52057207,12.9236959,0.1933466315,10.27789989,0.009263087842,0.06105683101,100,13.9
45.62544457,0.8637333604,13.81973377,18.79890255,8.637333604,0.1727466721,11.5841886,0.2743623615,0.2235545168,100,9.3
48.94684052,0.6820461384,12.83851555,6.920762287,11.63490471,0.1203610832,13.84152457,1.404212638,3.610832497,100,10
49.4224008,0.8538422903,14.56554495,6.328478152,10.24610748,0.1004520342,12.95831241,1.406328478,4.1185334,100,10
48.92505525,0.6931886679,13.16053848,7.032348805,11.55314446,0.1506931887,13.66284911,1.306007635,3.516174402,100,10
49.20172708,0.722964153,13.05351943,6.627171403,10.24199217,0.1706998695,14.66010644,1.405763631,3.916055829,100,0.001
49.02255639,0.7518796992,13.73433584,7.117794486,10.62656642,0.2005012531,13.23308271,1.503759398,3.80952381,100,10
47.8343885,0.78384082,14.0689378,6.431514421,9.044317154,0.2311325495,15.17435434,1.909355844,4.522158577,100,0.001
51.40562249,0.7730923695,14.35742972,7.02811245,8.333333333,0.1305220884,14.35742972,1.506024096,2.108433735,100,10
49.30708978,0.8033741715,15.96706166,8.033741715,8.033741715,0.1807591886,10.94597309,1.807591886,4.920666801,100,10
49.40631918,0.7949285571,16.09981888,7.546790099,8.150533307,0.1911853492,10.3642584,2.113101228,5.333065003,100,10
50.12556504,1.004520342,17.47865394,6.027122049,5.32395781,0.2511300854,11.25062783,2.511300854,6.027122049,100,0.001
49.55770004,0.8242862887,16.58624849,8.242862887,7.137112988,0.2613590671,9.549658223,2.110977081,5.729794934,100,10
49.65323148,0.7940496532,17.99175797,8.141521761,6.332294703,0.2010252287,7.839983918,2.412302744,6.633832546,100,10
48.94684052,0.6820461384,12.83851555,6.920762287,11.63490471,0.1203610832,13.84152457,1.404212638,3.610832497,100,10
49.4224008,0.8538422903,14.56554495,6.328478152,10.24610748,0.1004520342,12.95831241,1.406328478,4.1185334,100,9.7
48.92505525,0.6931886679,13.16053848,7.032348805,11.55314446,0.1506931887,13.66284911,1.306007635,3.516174402,100,10
49.02255639,0.7518796992,13.73433584,7.117794486,10.62656642,0.2005012531,13.23308271,1.503759398,3.80952381,100,10
51.40562249,0.7730923695,14.35742972,7.02811245,8.333333333,0.1305220884,14.35742972,1.506024096,2.108433735,100,10
49.30708978,0.8033741715,15.96706166,8.033741715,8.033741715,0.1807591886,10.94597309,1.807591886,4.920666801,100,10
49.40631918,0.7949285571,16.09981888,7.546790099,8.150533307,0.1911853492,10.3642584,2.113101228,5.333065003,100,10
48.4017344,0.8369466573,17.44479177,6.352727639,5.848542906,0.4436825653,11.69708581,3.125945346,5.848542906,100,0
50.12556504,1.004520342,17.47865394,6.027122049,5.32395781,0.2511300854,11.25062783,2.511300854,6.027122049,100,0
49.55770004,0.8242862887,16.58624849,8.242862887,7.137112988,0.2613590671,9.549658223,2.110977081,5.729794934,100,10
49.65323148,0.7940496532,17.99175797,8.141521761,6.332294703,0.2010252287,7.839983918,2.412302744,6.633832546,100,10
52.57942589,1.062416999,8.468689345,19.2767392,5.495964859,0.6742261722,11.40055164,0.8887526816,0.153233221,100,0
53.11778291,1.121741999,8.962938524,19.09160893,5.949631585,0.5058836468,9.952710876,1.066754646,0.2309468822,100,2
53.2949734,1.183367713,9.662360221,18.73846488,5.623710781,0.4125502117,9.694929975,1.205080882,0.1845619368,100,2
52.4958575,0.9734879867,7.715410108,19.24192212,6.296603148,0.7042253521,11.6922121,0.7352941176,0.1449875725,100,0
53.52688172,1.182795699,9.698924731,19.22580645,4.301075269,0.4623655914,10.32258065,1.053763441,0.2258064516,100,1
51.99070652,0.9610307319,8.110676946,19.38958707,7.033477664,0.6125250818,10.89872215,0.8659837364,0.1372901046,100,1
51.79080179,1.068376068,8.302808303,19.63776964,7.366707367,0.4375254375,10.17501018,1.037851038,0.1831501832,100,0
52.47956403,1.089918256,8.566757493,19.09536785,6.975476839,0.4795640327,10.20163488,0.9591280654,0.1525885559,100,1
52.30210016,1.151050081,8.552100162,20.09289176,5.623990307,0.4846526656,10.50080775,1.120759289,0.1716478191,100,0
51.4541387,1.138905837,8.948545861,19.7274761,6.253813301,0.4677648973,10.77893024,1.047386618,0.1830384381,100,0
51.93751268,1.227429499,9.778859809,19.17224589,5.335767904,0.4361939541,10.85412863,1.085412863,0.1724487726,100,0
54.75878629,1.277013752,11.1547697,18.6531325,3.68915084,0.4584151932,9.146474569,0.6657934949,0.1964636542,100,1
52.34046912,1.352043429,11.06217351,18.64181092,3.922974496,0.4199528833,10.55003585,1.485199222,0.2253405715,100,0
59.90455992,0.7211028632,14.01908802,11.80275716,2.661717922,0.3605514316,8.398727466,1.770943796,0.3605514316,100,1
56.89655172,1.008458035,12.50271091,15.34374322,3.047061375,0.3686835827,9.347213186,1.225330731,0.2602472349,100,2
47.34260835,1.020918827,18.61675508,6.906215594,11.65048544,0.07006305675,14.11270143,0.190171154,0.09008107297,100,12.5
45.51378446,1.423558897,17.44360902,9.92481203,13.63408521,0.08020050125,10.72681704,0.8020050125,0.4511278195,100,15
45.96660632,1.5992758,17.90384229,9.656004828,11.86883927,0.1207000604,11.36592235,1.005833836,0.5129752565,100,15
46.32234727,1.587620579,18.08681672,9.545819936,11.45498392,0.1406752412,11.15353698,1.205787781,0.5024115756,100,12.5
46.36955433,1.632448673,18.52779169,9.414121182,10.81622434,0.1602403605,11.51727591,1.001502253,0.5608412619,100,10
51.05664488,0.8823529412,15.62091503,7.952069717,7.679738562,0.174291939,12.30936819,2.363834423,1.960784314,100,3.1
51.59442222,0.8755810183,16.495514,8.269376284,6.799264944,0.1945735596,11.59874608,2.507836991,1.664684899,100,3.1
51.18957907,0.8719991388,16.32037894,7.837226827,6.857573474,0.2045430079,12.29411131,2.42221983,2.002368393,100,1
50.9682251,0.87728683,16.21910774,8.013266289,7.00759602,0.1925751578,12.31411148,2.449983952,1.957847438,100,2.1
51.59777511,0.8615988657,18.03904461,6.074817319,7.187261424,0.1199694623,11.38619261,2.584796597,2.148544007,100,4
50.96592142,0.9116561754,16.21445626,7.966138485,7.04362926,0.2062079444,12.18797482,2.507054482,1.996961146,100,2.1
51.59856024,0.8575058226,15.48803726,7.675206437,7.558755029,0.1693838662,12.37560872,2.413720093,1.863222528,100,2
52.4691358,0.8555338965,16.51505306,6.681828027,7.12583929,0.2490794888,11.68507689,2.479965345,1.938488196,100,4
52.14875147,0.9109420212,17.5222377,6.430178973,6.644518272,0.1607544743,11.20994534,2.657807309,2.31486443,100,4.1
52.77839274,0.8855435023,18.39716626,7.261456719,5.634270534,0.1549701129,10.69293779,2.612353332,1.58290901,100,4.1
53.13608156,0.9197695035,17.80806738,7.269503546,5.917553191,0.1440602837,10.70478723,2.504432624,1.595744681,100,4.1
53.00207039,1.086956522,17.10144928,8.136645963,5.062111801,0.1759834369,9.720496894,3.084886128,2.629399586,100,1
52.48868778,0.9372979961,18.89678949,6.895065719,5.559146736,0.172376643,9.987071752,2.801120448,2.262443439,100,4.1
53.07948398,1.081980857,17.15563878,7.958801498,5.076987099,0.1456512692,10.19558885,2.892218061,2.413649605,100,0.5
52.84699396,1.187572898,17.58032022,8.03732372,4.188315131,0.2120665889,9.765666419,3.085568869,3.096172198,100,0.5
53.76355406,1.189598905,16.67543952,8.137698705,4.421518055,0.2000210548,9.08516686,3.17928203,3.347720813,100,0.5
52.29928181,0.8789795262,18.23346554,8.114481724,5.745524708,0.2036659878,9.518705113,2.754850466,2.251045128,100,4
51.74097665,0.9341825902,17.65392781,8.683651805,5.212314225,0.1061571125,9.851380042,3.110403397,2.707006369,100,2
53.46356917,1.066525871,18.19429778,8.204857445,4.382259768,0.1583949314,7.951425554,3.294614572,3.28405491,100,4
54.09196372,1.044083527,19.50010546,7.445686564,3.343176545,0.168740772,7.498418055,3.501371019,3.406454335,100,3.9
53.52594971,1.0058855,18.81219904,8.336008561,3.777421081,0.1605136437,7.522739433,3.467094703,3.392188336,100,3.9
42.67888734,0.5683870511,10.26088203,22.70556694,14.42905374,0.2193774583,9.074249412,0.0598302159,0.003765819429,100,30
44.81989481,0.7222632055,6.302488519,26.50607024,11.61557539,0.2176683633,9.795076349,0.01978803303,0.001175094033,100,30
62.1271128,0.3588199584,18.66888984,1.527547823,1.958131773,0.002003595154,1.855611785,5.976915307,7.524967127,100,10
62.16315048,0.3789187097,18.87424816,1.413264377,1.904834594,0.00642483578,1.710254717,5.919324708,7.629579424,100,12
62.17142068,0.3875515069,18.74525446,1.509411132,1.947956258,0.001512505133,1.66239199,6.109035595,7.465465869,100,11
49.41176471,0.7774936061,17.72890026,9.25831202,9.15601023,0.1739130435,10.13810742,2.62915601,0.726342711,100,20
49.43888383,0.6874936811,18.14781114,9.038519867,8.967748458,0.1819836215,9.82711556,2.88140734,0.8290364978,100,20
50.14297386,0.6944444444,18.18831699,8.83374183,8.404820261,0.1633986928,9.569035948,3.165849673,0.8374183007,100,20
49.48788155,0.9228272995,19.40979617,9.613629449,6.85528851,0.1622553494,8.903762296,3.640604401,1.003954974,100,15
49.67346131,0.8608747279,18.41480309,9.726894914,8.034830794,0.1781120127,9.48941223,2.879477538,0.7421333861,100,15
51.46759071,0.9478189971,19.18059519,9.539339584,4.973501834,0.1222992254,7.766000815,4.28047289,1.722380758,100,20
50.65835762,0.8543572218,17.95155292,9.217006734,7.799778872,0.1507689215,9.337621872,3.045532214,0.9850236205,100,20
49.546335,0.9073300031,18.02426343,9.66459374,8.13538587,0.1835049444,9.705372617,3.007442145,0.82577225,100,15
52.03019792,0.9589879616,18.03713528,9.079779637,6.264027749,0.1224239951,8.345235666,3.75433585,1.407875944,100,20
53.8469504,1.025163094,18.86714301,7.963135549,4.400952677,0.1035518277,6.420213317,4.991198095,2.381692037,100,20
48.75841962,0.7539961798,17.54297778,10.02312255,8.01246607,0.1809590831,10.30461446,3.458329144,0.9651151101,100,12
49.05047223,1.00538235,18.62496192,10.62252463,6.997054941,0.1827967909,9.058596527,3.422362141,1.035848482,100,12
49.29859719,0.9018036072,18.08617234,9.929859719,7.975951904,0.2004008016,10.21042084,2.675350701,0.7214428858,100,10
49.47175945,1.056481105,18.1023974,10.4733848,7.039821211,0.1625355547,9.447379114,3.18976026,1.056481105,100,10
50.38090401,1.015744033,18.61858812,10.61452514,5.830370747,0.1726764855,7.770441849,4.134078212,1.462671407,100,12
51.14155251,1.065449011,18.53881279,10.0152207,5.885337392,0.162354135,7.62049721,3.967529173,1.603247083,100,15
49.52341484,1.232905097,18.94944053,10.73352673,6.05055947,0.1968503937,8.360961459,3.626191463,1.326150021,100,15
52.38531177,1.149425287,19.69280846,8.096836537,3.916183501,0.1220628624,7.049130302,4.373919235,3.214322043,100,10
52.62071812,1.537350392,19.85142385,10.09079653,3.446141147,0.154766818,5.716054478,4.003301692,2.579446967,100,12
51.46223003,2.056422445,18.64214116,10.953808,3.637490958,0.2066756226,6.799627984,3.513485584,2.728118218,100,10
50.48778035,1.096248617,18.71668511,10.51996379,5.712561601,0.1810318817,8.226893292,3.339032485,1.719802876,100,10
52.79019017,1.247012366,19.55731061,8.604385327,3.595552323,0.1662683155,5.102358932,4.749038761,4.187883197,100,12
51.36289666,2.888527258,16.77176566,10.61838893,4.841334418,0.2034174125,7.170463792,3.336045566,2.807160293,100,10
52.61584454,0.9865470852,19.76083707,9.018435476,4.544095665,0.139511709,6.427503737,4.185351271,2.321873443,100,15
57.11658322,2.707673444,12.63921529,12.15898641,3.494431389,0.2145703484,8.194543783,2.462450189,1.011545928,100,0
60.14127144,1.987891019,14.63168517,7.769929364,3.370332997,0.1614530777,5.792129162,4.066599395,2.078708375,100,0
45.31475748,3.931888545,8.194014448,26.24355005,1.682146543,0.7533539732,12.78637771,0.7223942208,0.3715170279,100,15
45.30149985,3.907764514,8.26446281,27.23191511,1.459034792,0.7550249974,12.11100908,0.6121824304,0.3571064177,100,15
44.19963107,4.765320762,9.059233449,29.9959008,0.1844640295,0.8300881328,9.950809592,0.5636400902,0.4509120721,100,22
42.88511077,5.502318393,8.727460072,29.77846471,0.2885110768,2.040185471,9.747552808,0.6079340546,0.4224626481,100,15
43.55959926,5.234103455,9.302801063,30.35166633,0.1226742997,0.9302801063,9.333469638,0.6747086485,0.4906971989,100,15
43.63579734,1.370431894,13.2994186,9.39576412,13.01910299,0.1764950166,12.17815615,3.218438538,3.706395349,100,24
44.87889984,1.447044335,14.07019704,8.743842365,13.25944171,0.1334154351,11.51477833,2.688834154,3.263546798,100,28
45.29072813,1.257202724,14.25877423,9.062336302,11.93294919,0.1781037192,11.55578837,3.404924044,3.059193295,100,20
48.09353276,1.179692437,16.87381504,8.257847061,10.81735833,0.1369285865,9.742995576,2.538445334,2.359384875,100,20
50.77004219,1.38185654,17.09915612,8.164556962,8.080168776,0.1371308017,8.238396624,3.05907173,3.069620253,100,30
46.90905988,0.3732548851,11.22791046,17.75482696,11.81301271,0.302639096,11.60116535,0.008346912499,0.00978374162,100,13
43.18522217,0.898652022,10.42436345,21.69745382,13.48976535,0.2895656515,9.955067399,0.009985022466,0.04992511233,100,23
40.94623222,1.039039645,10.56188843,24.50317765,11.85312216,0.2824573792,10.57197619,0.1614042167,0.08070210834,100,23
45.09013581,1.044833293,10.33674879,20.08514486,10.71207726,0.273888339,12.39598334,0.0003242344824,0.06086407533,100,23
70.5061082,0.7097149506,17.20767888,4.6655032,0.9191390343,0.04653868528,4.374636417,1.151832461,0.4188481675,100,16
72.05752212,0.685840708,18.9380531,3.207964602,0.7632743363,0.03318584071,3.075221239,0.796460177,0.4424778761,100,14
75.00585343,0.2458440646,16.53008663,0.7141184734,0.1287754624,0.02341372044,1.849683915,4.998829314,0.5033949895,100,18
68.58210698,0.7241298762,20.60266293,3.095071245,0.5839757066,0.0350385424,5.220742817,0.7708479327,0.3854239664,100,14
72.44922342,0.8124253286,18.27956989,1.887694146,0.3703703704,0.0119474313,3.596176822,2.031063321,0.5615292712,100,18
66.52280415,1.609704887,17.42680509,5.505657296,1.376414324,0.06998716902,6.485477662,0.6298845212,0.3732649014,100,16
68.96310369,0.0799920008,16.92830717,1.229877012,0.1799820018,0.1199880012,1.099890011,6.529347065,4.869513049,100,2
62.15,0.34,19.06,1.84,0.22,0.22,1.59,7.82,6.76,100,0.5
59.66,0.3,17.93,1.75,0.31,0.05,2.63,9.17,8.2,100,2
67.05,0.09,17.68,1.15,0.08,0.13,1.46,6.62,5.74,100,2
63.86638664,0.300030003,18.35183518,1.760176018,0.1500150015,0.1600160016,1.640164016,6.330633063,7.440744074,100,1
61.68616862,0.3800380038,18.64186419,2.450245025,0.1900190019,0.2200220022,1.400140014,8.490849085,6.540654065,100,0.5
64.57,0.12,19.44,1.48,0.08,0.18,0.96,6.96,6.21,100,2
62.41493146,0.08994946087,19.14924078,0.6296462261,0.0499719227,0.006182667925,0.9494665314,9.934418234,6.776192719,100,1.5
